year,percentage,pollution
2013-01-01,95.25428850725409,PM2.5
2013-01-01,92.37237085193743,PM10
2013-01-01,91.83216261197244,SO2
2013-01-01,93.58712878362599,NO2
2013-01-01,83.67631525526866,CO
2013-01-01,104.10542010055003,O3
2014-01-01,101.84155167499318,PM2.5
2014-01-01,104.32370291212875,PM10
2014-01-01,95.63415120084206,SO2
2014-01-01,97.59022011073974,NO2
2014-01-01,87.4161464880163,CO
2014-01-01,105.88832877385246,O3
2015-01-01,94.76189679299905,PM2.5
2015-01-01,93.08233851393712,PM10
2015-01-01,59.6153394408383,SO2
2015-01-01,85.85172606029808,NO2
2015-01-01,87.4800868598117,CO
2015-01-01,107.58145729645341,O3
2016-12-31,85.60231665369163,PM2.5
2016-12-31,84.99898385814201,PM10
2016-12-31,44.88488803984361,SO2
2016-12-31,82.65172665242237,NO2
2016-12-31,79.20146455638164,CO
2016-12-31,104.3410003356096,O3
